Time[s], Channel 0, Channel 1, Channel 2, Channel 3, Channel 4, Channel 5, Channel 6, Channel 7
0.0305516, 0, 0, 0, 0, 1, 0, 0, 0
0.0305580, 0, 0, 1, 0, 1, 0, 0, 0
0.0305588, 0, 0, 1, 1, 1, 0, 0, 0
0.0305600, 0, 0, 1, 1, 0, 0, 0, 0
0.0305669, 0, 0, 1, 1, 0, 0, 1, 0
0.0305670, 0, 0, 1, 1, 0, 1, 1, 0
0.0305739, 0, 0, 1, 0, 0, 1, 1, 0
0.0305822, 0, 0, 1, 0, 0, 1, 0, 0
0.0305885, 0, 0, 0, 0, 0, 1, 0, 0
0.0305893, 0, 0, 0, 1, 0, 1, 0, 0
0.0305974, 0, 0, 0, 1, 0, 0, 0, 0
0.0305975, 0, 0, 0, 1, 0, 0, 1, 0
0.0306044, 0, 0, 0, 0, 0, 0, 1, 0
0.0306127, 0, 0, 0, 0, 0, 0, 0, 0
0.0306241, 0, 0, 1, 0, 0, 0, 0, 0
0.0306248, 0, 0, 1, 1, 0, 0, 0, 0
0.0306279, 0, 0, 1, 1, 0, 0, 1, 0
0.0306280, 0, 0, 1, 1, 0, 1, 1, 0
0.0306349, 0, 0, 1, 0, 0, 1, 1, 0
0.0306432, 0, 0, 1, 0, 0, 1, 0, 0
0.0306500, 0, 0, 0, 0, 0, 1, 0, 0
0.0306507, 0, 0, 0, 1, 0, 1, 0, 0
0.0306518, 0, 0, 0, 1, 1, 1, 0, 0
0.0306585, 0, 0, 0, 1, 1, 0, 1, 0
0.0306654, 0, 0, 0, 0, 1, 0, 1, 0
0.0306737, 0, 0, 0, 0, 1, 0, 0, 0
0.0306801, 0, 0, 1, 0, 1, 0, 0, 0
0.0306808, 0, 0, 1, 1, 1, 0, 0, 0
0.0306890, 0, 0, 1, 1, 1, 1, 1, 0
0.0306959, 0, 0, 1, 0, 1, 1, 1, 0
0.0307042, 0, 0, 1, 0, 1, 1, 0, 0
0.0307107, 0, 0, 0, 0, 1, 1, 0, 0
0.0307115, 0, 0, 0, 1, 1, 1, 0, 0
0.0307195, 0, 0, 0, 1, 1, 0, 0, 0
0.0307196, 0, 0, 0, 1, 1, 0, 1, 0
0.0307271, 0, 0, 0, 0, 1, 0, 1, 0
0.0307348, 0, 0, 0, 0, 1, 0, 0, 0
0.0307412, 0, 0, 1, 0, 1, 0, 0, 0
0.0307419, 0, 0, 1, 1, 1, 0, 0, 0
0.0307432, 0, 0, 1, 1, 0, 0, 0, 0
0.0307500, 0, 0, 1, 1, 0, 0, 1, 0
0.0307501, 0, 0, 1, 1, 0, 1, 1, 0
0.0307569, 0, 0, 1, 0, 0, 1, 1, 0
0.0307653, 0, 0, 1, 0, 0, 1, 0, 0
0.0307719, 0, 0, 0, 0, 0, 1, 0, 0
0.0307726, 0, 0, 0, 1, 0, 1, 0, 0
0.0307805, 0, 0, 0, 1, 0, 0, 0, 0
0.0307806, 0, 0, 0, 1, 0, 0, 1, 0
0.0307874, 0, 0, 0, 0, 0, 0, 1, 0
0.0307958, 0, 0, 0, 0, 0, 0, 0, 0
0.0308021, 0, 0, 1, 0, 0, 0, 0, 0
0.0308028, 0, 0, 1, 1, 0, 0, 0, 0
0.0308111, 0, 0, 1, 1, 0, 1, 1, 0
0.0308179, 0, 0, 1, 0, 0, 1, 1, 0
0.0308263, 0, 0, 1, 0, 0, 1, 0, 0
0.0308326, 0, 0, 0, 0, 0, 1, 0, 0
0.0308333, 0, 0, 0, 1, 0, 1, 0, 0
0.0308416, 0, 0, 0, 1, 0, 0, 1, 0
0.0308486, 0, 0, 0, 0, 0, 0, 1, 0
0.0308568, 0, 0, 0, 0, 0, 0, 0, 0
0.0308631, 0, 0, 1, 0, 0, 0, 0, 0
0.0308638, 0, 0, 1, 1, 0, 0, 0, 0
0.0308721, 0, 0, 1, 1, 0, 0, 1, 0
0.0308722, 0, 0, 1, 1, 0, 1, 1, 0
0.0308793, 0, 0, 1, 0, 0, 1, 1, 0
0.0308874, 0, 0, 1, 0, 0, 1, 0, 0
0.0308943, 0, 0, 0, 0, 0, 1, 0, 0
0.0308951, 0, 0, 0, 1, 0, 1, 0, 0
0.0309026, 0, 0, 0, 1, 0, 0, 0, 0
0.0309027, 0, 0, 0, 1, 0, 0, 1, 0
0.0309094, 0, 0, 0, 0, 0, 0, 1, 0
0.0309179, 0, 0, 0, 0, 0, 0, 0, 0
0.0309241, 0, 0, 1, 0, 0, 0, 0, 0
0.0309248, 0, 0, 1, 1, 0, 0, 0, 0
0.0309331, 0, 0, 1, 1, 0, 0, 1, 0
0.0309332, 0, 0, 1, 1, 0, 1, 1, 0
0.0309399, 0, 0, 1, 0, 0, 1, 1, 0
0.0309484, 0, 0, 1, 0, 0, 1, 0, 0
0.0309546, 0, 0, 0, 0, 0, 1, 0, 0
0.0309553, 0, 0, 0, 1, 0, 1, 0, 0
0.0309637, 0, 0, 0, 1, 0, 0, 1, 0
0.0309704, 0, 0, 0, 0, 0, 0, 1, 0
0.0309789, 0, 0, 0, 0, 0, 0, 0, 0
0.0309852, 0, 0, 1, 0, 0, 0, 0, 0
0.0309859, 0, 0, 1, 1, 0, 0, 0, 0
0.0309942, 0, 0, 1, 1, 0, 1, 1, 0
0.0310017, 0, 0, 1, 0, 0, 1, 1, 0
0.0310094, 0, 0, 1, 0, 0, 1, 0, 0
0.0310158, 0, 0, 0, 0, 0, 1, 0, 0
0.0310165, 0, 0, 0, 1, 0, 1, 0, 0
0.0310247, 0, 0, 0, 1, 0, 0, 0, 0
0.0310248, 0, 0, 0, 1, 0, 0, 1, 0
0.0310314, 0, 0, 0, 0, 0, 0, 1, 0
0.0310400, 0, 0, 0, 0, 0, 0, 0, 0
0.0310465, 0, 0, 1, 0, 0, 0, 0, 0
0.0310472, 0, 0, 1, 1, 0, 0, 0, 0
0.0310552, 0, 0, 1, 1, 0, 0, 1, 0
0.0310553, 0, 0, 1, 1, 0, 1, 1, 0
0.0310619, 0, 0, 1, 0, 0, 1, 1, 0
0.0310705, 0, 0, 1, 0, 0, 1, 0, 0
0.0310766, 0, 0, 0, 0, 0, 1, 0, 0
0.0310774, 0, 0, 0, 1, 0, 1, 0, 0
0.0310857, 0, 0, 0, 1, 0, 0, 0, 0
0.0310858, 0, 0, 0, 1, 0, 0, 1, 0
0.0310925, 0, 0, 0, 0, 0, 0, 1, 0
0.0311010, 0, 0, 0, 0, 0, 0, 0, 0
0.0311071, 0, 0, 1, 0, 0, 0, 0, 0
0.0311079, 0, 0, 1, 1, 0, 0, 0, 0
0.0311163, 0, 0, 1, 1, 0, 1, 1, 0
0.0311232, 0, 0, 1, 0, 0, 1, 1, 0
0.0311315, 0, 0, 1, 0, 0, 1, 0, 0
0.0311376, 0, 0, 0, 0, 0, 1, 0, 0
0.0311384, 0, 0, 0, 1, 0, 1, 0, 0
0.0311468, 0, 0, 0, 1, 0, 0, 1, 0
0.0311534, 0, 0, 0, 0, 0, 0, 1, 0
0.0311620, 0, 0, 0, 0, 0, 0, 0, 0
0.0311681, 0, 0, 1, 0, 0, 0, 0, 0
0.0311689, 0, 0, 1, 1, 0, 0, 0, 0
0.0311773, 0, 0, 1, 1, 0, 0, 1, 0
0.0311774, 0, 0, 1, 1, 0, 1, 1, 0
0.0311845, 0, 0, 1, 0, 0, 1, 1, 0
0.0311926, 0, 0, 1, 0, 0, 1, 0, 0
0.0311986, 0, 0, 0, 0, 0, 1, 0, 0
0.0311994, 0, 0, 0, 1, 0, 1, 0, 0
0.0312078, 0, 0, 0, 1, 0, 0, 0, 0
0.0312079, 0, 0, 0, 1, 0, 0, 1, 0
0.0312144, 0, 0, 0, 0, 0, 0, 1, 0
0.0312231, 0, 0, 0, 0, 0, 0, 0, 0
0.0312293, 0, 0, 1, 0, 0, 0, 0, 0
0.0312301, 0, 0, 1, 1, 0, 0, 0, 0
0.0312383, 0, 0, 1, 1, 0, 0, 1, 0
0.0312384, 0, 0, 1, 1, 0, 1, 1, 0
0.0312450, 0, 0, 1, 0, 0, 1, 1, 0
0.0312536, 0, 0, 1, 0, 0, 1, 0, 0
0.0312596, 0, 0, 0, 0, 0, 1, 0, 0
0.0312604, 0, 0, 0, 1, 0, 1, 0, 0
0.0312688, 0, 0, 0, 1, 0, 0, 0, 0
0.0312689, 0, 0, 0, 1, 0, 0, 1, 0
0.0312754, 0, 0, 0, 0, 0, 0, 1, 0
0.0312841, 0, 0, 0, 0, 0, 0, 0, 0
0.0312901, 0, 0, 1, 0, 0, 0, 0, 0
0.0312909, 0, 0, 1, 1, 0, 0, 0, 0
0.0312994, 0, 0, 1, 1, 0, 1, 1, 0
0.0313060, 0, 0, 1, 0, 0, 1, 1, 0
0.0313146, 0, 0, 1, 0, 0, 1, 0, 0
0.0313206, 0, 0, 0, 0, 0, 1, 0, 0
0.0313214, 0, 0, 0, 1, 0, 1, 0, 0
0.0313299, 0, 0, 0, 1, 0, 0, 1, 0
0.0313367, 0, 0, 0, 0, 0, 0, 1, 0
0.0313452, 0, 0, 0, 0, 0, 0, 0, 0
0.0313518, 0, 0, 1, 0, 0, 0, 0, 0
0.0313525, 0, 0, 1, 1, 0, 0, 0, 0
0.0313604, 0, 0, 1, 1, 0, 0, 1, 0
0.0313605, 0, 0, 1, 1, 0, 1, 1, 0
0.0313669, 0, 0, 1, 0, 0, 1, 1, 0
0.0313757, 0, 0, 1, 0, 0, 1, 0, 0
0.0313816, 0, 0, 0, 0, 0, 1, 0, 0
0.0313824, 0, 0, 0, 1, 0, 1, 0, 0
0.0313909, 0, 0, 0, 1, 0, 0, 0, 0
0.0313910, 0, 0, 0, 1, 0, 0, 1, 0
0.0313974, 0, 0, 0, 0, 0, 0, 1, 0
0.0314062, 0, 0, 0, 0, 0, 0, 0, 0
0.0314122, 0, 0, 1, 0, 0, 0, 0, 0
0.0314129, 0, 0, 1, 1, 0, 0, 0, 0
0.0314215, 0, 0, 1, 1, 0, 1, 1, 0
0.0314280, 0, 0, 1, 0, 0, 1, 1, 0
0.0314367, 0, 0, 1, 0, 0, 1, 0, 0
0.0314426, 0, 0, 0, 0, 0, 1, 0, 0
0.0314434, 0, 0, 0, 1, 0, 1, 0, 0
0.0314520, 0, 0, 0, 1, 0, 0, 1, 0
0.0314591, 0, 0, 0, 0, 0, 0, 1, 0
0.0314672, 0, 0, 0, 0, 0, 0, 0, 0
0.0314732, 0, 0, 1, 0, 0, 0, 0, 0
0.0314740, 0, 0, 1, 1, 0, 0, 0, 0
0.0314825, 0, 0, 1, 1, 0, 1, 1, 0
0.0314890, 0, 0, 1, 0, 0, 1, 1, 0
0.0314978, 0, 0, 1, 0, 0, 1, 0, 0
0.0315039, 0, 0, 0, 0, 0, 1, 0, 0
0.0315046, 0, 0, 0, 1, 0, 1, 0, 0
0.0315130, 0, 0, 0, 1, 0, 0, 0, 0
0.0315131, 0, 0, 0, 1, 0, 0, 1, 0
0.0315195, 0, 0, 0, 0, 0, 0, 1, 0
0.0315283, 0, 0, 0, 0, 0, 0, 0, 0
0.0315341, 0, 0, 1, 0, 0, 0, 0, 0
0.0315349, 0, 0, 1, 1, 0, 0, 0, 0
0.0315435, 0, 0, 1, 1, 0, 0, 1, 0
0.0315436, 0, 0, 1, 1, 0, 1, 1, 0
0.0315500, 0, 0, 1, 0, 0, 1, 1, 0
0.0315588, 0, 0, 1, 0, 0, 1, 0, 0
0.0315647, 0, 0, 0, 0, 0, 1, 0, 0
0.0315654, 0, 0, 0, 1, 0, 1, 0, 0
0.0315740, 0, 0, 0, 1, 0, 0, 0, 0
0.0315741, 0, 0, 0, 1, 0, 0, 1, 0
0.0315806, 0, 0, 0, 0, 0, 0, 1, 0
0.0315893, 0, 0, 0, 0, 0, 0, 0, 0
0.0315952, 0, 0, 1, 0, 0, 0, 0, 0
0.0315959, 0, 0, 1, 1, 0, 0, 0, 0
0.0316046, 0, 0, 1, 1, 0, 1, 1, 0
0.0316113, 0, 0, 1, 0, 0, 1, 1, 0
0.0316198, 0, 0, 1, 0, 0, 1, 0, 0
0.0316263, 0, 0, 0, 0, 0, 1, 0, 0
0.0316271, 0, 0, 0, 1, 0, 1, 0, 0
0.0316351, 0, 0, 0, 1, 0, 0, 1, 0
0.0316415, 0, 0, 0, 0, 0, 0, 1, 0
0.0316504, 0, 0, 0, 0, 0, 0, 0, 0
0.0316562, 0, 0, 1, 0, 0, 0, 0, 0
0.0316569, 0, 0, 1, 1, 0, 0, 0, 0
0.0316656, 0, 0, 1, 1, 0, 0, 1, 0
0.0316657, 0, 0, 1, 1, 0, 1, 1, 0
0.0316722, 0, 0, 1, 0, 0, 1, 1, 0
0.0316809, 0, 0, 1, 0, 0, 1, 0, 0
0.0316867, 0, 0, 0, 0, 0, 1, 0, 0
0.0316874, 0, 0, 0, 1, 0, 1, 0, 0
0.0316961, 0, 0, 0, 1, 0, 0, 0, 0
0.0316962, 0, 0, 0, 1, 0, 0, 1, 0
0.0317029, 0, 0, 0, 0, 0, 0, 1, 0
0.0317114, 0, 0, 0, 0, 0, 0, 0, 0
0.0317179, 0, 0, 1, 0, 0, 0, 0, 0
0.0317187, 0, 0, 1, 1, 0, 0, 0, 0
0.0317267, 0, 0, 1, 1, 0, 1, 1, 0
0.0317330, 0, 0, 1, 0, 0, 1, 1, 0
0.0317419, 0, 0, 1, 0, 0, 1, 0, 0
0.0317477, 0, 0, 0, 0, 0, 1, 0, 0
0.0317484, 0, 0, 0, 1, 0, 1, 0, 0
0.0317572, 0, 0, 0, 1, 0, 0, 1, 0
0.0317635, 0, 0, 0, 0, 0, 0, 1, 0
0.0317724, 0, 0, 0, 0, 0, 0, 0, 0
0.0317782, 0, 0, 1, 0, 0, 0, 0, 0
0.0317789, 0, 0, 1, 1, 0, 0, 0, 0
0.0317877, 0, 0, 1, 1, 0, 1, 1, 0
0.0317940, 0, 0, 1, 0, 0, 1, 1, 0
0.0318030, 0, 0, 1, 0, 0, 1, 0, 0
0.0318087, 0, 0, 0, 0, 0, 1, 0, 0
0.0318095, 0, 0, 0, 1, 0, 1, 0, 0
0.0318182, 0, 0, 0, 1, 0, 0, 0, 0
0.0318183, 0, 0, 0, 1, 0, 0, 1, 0
0.0318253, 0, 0, 0, 0, 0, 0, 1, 0
0.0318335, 0, 0, 0, 0, 0, 0, 0, 0
0.0318394, 0, 0, 1, 0, 0, 0, 0, 0
0.0318401, 0, 0, 1, 1, 0, 0, 0, 0
0.0318487, 0, 0, 1, 1, 0, 0, 1, 0
0.0318488, 0, 0, 1, 1, 0, 1, 1, 0
0.0318550, 0, 0, 1, 0, 0, 1, 1, 0
0.0318640, 0, 0, 1, 0, 0, 1, 0, 0
0.0318701, 0, 0, 0, 0, 0, 1, 0, 0
0.0318708, 0, 0, 0, 1, 0, 1, 0, 0
0.0318792, 0, 0, 0, 1, 0, 0, 0, 0
0.0318793, 0, 0, 0, 1, 0, 0, 1, 0
0.0318855, 0, 0, 0, 0, 0, 0, 1, 0
0.0318945, 0, 0, 0, 0, 0, 0, 0, 0
0.0319002, 0, 0, 1, 0, 0, 0, 0, 0
0.0319009, 0, 0, 1, 1, 0, 0, 0, 0
0.0319098, 0, 0, 1, 1, 0, 1, 1, 0
0.0319161, 0, 0, 1, 0, 0, 1, 1, 0
0.0319250, 0, 0, 1, 0, 0, 1, 0, 0
0.0319307, 0, 0, 0, 0, 0, 1, 0, 0
0.0319314, 0, 0, 0, 1, 0, 1, 0, 0
0.0319403, 0, 0, 0, 1, 0, 0, 1, 0
0.0319468, 0, 0, 0, 0, 0, 0, 1, 0
0.0319479, 0, 0, 0, 0, 0, 0, 1, 1
0.0319556, 0, 0, 0, 0, 0, 0, 0, 1
0.0319612, 0, 0, 1, 0, 0, 0, 0, 1
0.0319619, 0, 0, 1, 1, 0, 0, 0, 1
0.0319708, 0, 0, 1, 1, 0, 0, 1, 1
0.0319709, 0, 0, 1, 1, 0, 1, 1, 1
0.0319774, 0, 0, 1, 0, 0, 1, 1, 1
0.0319925, 0, 0, 0, 0, 0, 1, 1, 1
0.0319933, 0, 0, 0, 1, 0, 1, 1, 1
0.0320013, 0, 0, 0, 1, 0, 0, 1, 1
0.0320075, 0, 0, 0, 0, 0, 0, 1, 1
0.0320222, 0, 0, 1, 0, 0, 0, 1, 1
0.0320229, 0, 0, 1, 1, 0, 0, 1, 1
0.0320319, 0, 0, 1, 1, 0, 1, 1, 1
0.0320380, 0, 0, 1, 0, 0, 1, 1, 1
0.0320527, 0, 0, 0, 0, 0, 1, 1, 1
0.0320535, 0, 0, 0, 1, 0, 1, 1, 1
0.0320624, 0, 0, 0, 1, 0, 0, 1, 1
0.0320685, 0, 0, 0, 0, 0, 0, 1, 1
0.0320833, 0, 0, 1, 0, 0, 0, 1, 1
0.0320841, 0, 0, 1, 1, 0, 0, 1, 1
0.0320930, 0, 0, 1, 1, 0, 1, 1, 1
0.0320999, 0, 0, 1, 0, 0, 1, 1, 1
0.0321140, 0, 0, 0, 0, 0, 1, 1, 1
0.0321147, 0, 0, 0, 1, 0, 1, 1, 1
0.0321234, 0, 0, 0, 1, 0, 0, 1, 1
0.0321296, 0, 0, 0, 0, 0, 0, 1, 1
0.0321442, 0, 0, 1, 0, 0, 0, 1, 1
0.0321450, 0, 0, 1, 1, 0, 0, 1, 1
0.0321540, 0, 0, 1, 1, 0, 1, 1, 1
0.0321603, 0, 0, 1, 0, 0, 1, 1, 1
0.0321753, 0, 0, 0, 0, 0, 1, 1, 1
0.0321761, 0, 0, 0, 1, 0, 1, 1, 1
0.0321844, 0, 0, 0, 1, 0, 0, 1, 1
0.0321905, 0, 0, 0, 0, 0, 0, 1, 1
0.0322052, 0, 0, 1, 0, 0, 0, 1, 1
0.0322060, 0, 0, 1, 1, 0, 0, 1, 1
0.0322151, 0, 0, 1, 1, 0, 1, 1, 1
0.0322210, 0, 0, 1, 0, 0, 1, 1, 1
0.0322358, 0, 0, 0, 0, 0, 1, 1, 1
0.0322365, 0, 0, 0, 1, 0, 1, 1, 1
0.0322376, 0, 0, 0, 1, 1, 1, 1, 1
0.0322455, 0, 0, 0, 1, 1, 0, 1, 1
0.0322515, 0, 0, 0, 0, 1, 0, 1, 1
0.0322662, 0, 0, 1, 0, 1, 0, 1, 1
0.0322670, 0, 0, 1, 1, 1, 0, 1, 1
0.0322761, 0, 0, 1, 1, 1, 1, 1, 1
0.0322824, 0, 0, 1, 0, 1, 1, 1, 1
0.0322974, 0, 0, 0, 0, 1, 1, 1, 1
0.0322982, 0, 0, 0, 1, 1, 1, 1, 1
0.0323065, 0, 0, 0, 1, 1, 0, 1, 1
0.0323125, 0, 0, 0, 0, 1, 0, 1, 1
0.0323272, 0, 0, 1, 0, 1, 0, 1, 1
0.0323280, 0, 0, 1, 1, 1, 0, 1, 1
0.0323371, 0, 0, 1, 1, 1, 1, 1, 1
0.0323431, 0, 0, 1, 0, 1, 1, 1, 1
0.0323577, 0, 0, 0, 0, 1, 1, 1, 1
0.0323585, 0, 0, 0, 1, 1, 1, 1, 1
0.0323676, 0, 0, 0, 1, 1, 0, 1, 1
0.0323735, 0, 0, 0, 0, 1, 0, 1, 1
0.0323883, 0, 0, 1, 0, 1, 0, 1, 1
0.0323891, 0, 0, 1, 1, 1, 0, 1, 1
0.0323982, 0, 0, 1, 1, 1, 1, 1, 1
